GBIR10200-19	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
GBMIN134193-17	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
GBMIN134206-17	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
GBMIN134217-17	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
ROMC086-07	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
KX012909.1	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
KX012907.1	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
KX012900.1	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
KX012890.1	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
KX012866.1	Chordata;Aves;Pelecaniformes;THRESKIORNITHIDAE;Bostrychia;Bostrychia_hagedash
NC_027934	Chordata;Aves;Phoenicopteriformes;PHOENICOPTERIDAE;Phoenicopterus;Phoenicopterus_ruber
BROMB800-07	Chordata;Aves;Phoenicopteriformes;PHOENICOPTERIDAE;Phoenicopterus;Phoenicopterus_ruber
GBMNA11570-19	Chordata;Aves;Phoenicopteriformes;PHOENICOPTERIDAE;Phoenicopterus;Phoenicopterus_ruber
GBMTG5774-16	Chordata;Aves;Phoenicopteriformes;PHOENICOPTERIDAE;Phoenicopterus;Phoenicopterus_ruber
AY567894.1	Chordata;Aves;Phoenicopteriformes;PHOENICOPTERIDAE;Phoenicopterus;Phoenicopterus_ruber
GBIR10211-19	Chordata;Aves;Phoenicopteriformes;PHOENICOPTERIDAE;Phoeniconaias;Phoeniconaias_minor
KBAR618-06	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
KBAR619-06	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
KBAR620-06	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
KBARG097-07	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
FJ027503.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
FJ027501.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
FJ027500.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
FJ027499.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
FJ027498.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
FJ027497.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_viduata
KPARG437-08	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_bicolor
KPARG458-08	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_bicolor
U97732.1	Chordata;Aves;Anseriformes;ANATIDAE;Dendrocygna;Dendrocygna_bicolor
MF580159.1	Chordata;Aves;Anseriformes;ANATIDAE;Alopochen;Alopochen_aegyptiacus
MF580157.1	Chordata;Aves;Anseriformes;ANATIDAE;Alopochen;Alopochen_aegyptiacus
GBIR10929-19	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
GBIR10930-19	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
GBIR10931-19	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
GBIR10932-19	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
GBIR10933-19	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129201.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129200.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129199.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129198.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129197.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129196.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129195.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129194.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129193.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129192.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129191.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129190.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129189.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129188.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MK129187.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MG654810.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MG654809.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MG654808.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MG654807.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
MG654806.1	Chordata;Aves;Anseriformes;ANATIDAE;Anas;Anas_undulata
KBAR940-06	Chordata;Aves;Anseriformes;ANATIDAE;Sarkidiornis;Sarkidiornis_melanotos
FJ028237.1	Chordata;Aves;Anseriformes;ANATIDAE;Sarkidiornis;Sarkidiornis_melanotos
GBMNA11170-19	Chordata;Aves;Accipitriformes;SAGITTARIIDAE;Sagittarius;Sagittarius_serpentarius
BOI092-08	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Neophron;Neophron_percnopterus
GBIR9579-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Neophron;Neophron_percnopterus
KP780411.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Neophron;Neophron_percnopterus
GBIR6011-15	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Necrosyrtes;Necrosyrtes_monachus
GBIR9566-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Necrosyrtes;Necrosyrtes_monachus
KX012875.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Necrosyrtes;Necrosyrtes_monachus
KJ192998.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Necrosyrtes;Necrosyrtes_monachus
GBIR9569-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
GBIR9578-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
GBMIN134138-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
GBMIN134168-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
KX012835.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
KX012834.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
KX012833.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
KX012792.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_coprotheres
GBIR9559-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
GBMIN134169-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
GBMIN134170-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
GBMIN134171-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
GBMIN134172-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
USNME168-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
USNME169-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
KX012838.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
KX012830.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
KX012839.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
KX012837.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
KX012836.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
JQ174984.2	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
JQ174983.2	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gyps;Gyps_africanus
NC_038195	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
BJNSM158-10	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
BJNSM228-10	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
BJNSM229-10	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
BJNSM521-10	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
BJNSM639-10	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBIR11886-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBIR11887-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBIR9555-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBIR9556-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBIR9557-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBIR9568-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN133737-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134071-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134072-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134073-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134074-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134075-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134076-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
GBMIN134077-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
USNML195-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
USNML224-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
MH536179.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
MH536178.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640407.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640406.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640405.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640404.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640403.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640402.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640401.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640400.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640399.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KU640398.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
U83769.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
JX160002.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KP975252.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
KP975251.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
AB843597.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
AB842942.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
AB842941.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
AB842940.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
AB842939.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
AB842938.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
JQ175385.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
JQ175384.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
JN801326.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Milvus;Milvus_migrans
BISE099-07	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
BISE336-08	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
BON004-06	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
BON005-06	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
GBMIN133957-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
NLAVE367-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
KT803619.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
GU572014.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
GU572013.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
GU571537.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
GU571536.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
KF946806.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Pernis;Pernis_apivorus
GBIR9577-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
GBMIN134197-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
GBMIN134198-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
GBMIN134213-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
KX012902.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
KX012881.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
KX012880.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
KU748107.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_rapax
GBMIN134090-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_nipalensis
KU748112.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_nipalensis
DQ834327.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_nipalensis
DQ834326.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_nipalensis
MK292298.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292297.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292296.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292295.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292294.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292293.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292292.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292291.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK292290.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_pomarina
MK294165	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Hieraaetus;Hieraaetus_pennatus
GBIR9571-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_spilogaster
GBMIN134202-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_spilogaster
GBMIN134205-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_spilogaster
KX012868.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_spilogaster
KX012889.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_spilogaster
KX012886.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Aquila;Aquila_spilogaster
GBIR9576-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_cinereus
GBMIN134211-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_cinereus
GBMIN134212-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_cinereus
KX012898.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_cinereus
KX012870.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_cinereus
KX012899.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_cinereus
GBIR9575-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
GBMIN134149-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
GBMIN134175-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
GBMIN134199-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
KX012882.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
KX012842.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
KX012883.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
KX012805.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Circaetus;Circaetus_pectoralis
GBMIN134195-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gypohierax;Gypohierax_angolensis
GBMIN134196-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gypohierax;Gypohierax_angolensis
KX012878.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gypohierax;Gypohierax_angolensis
KX012877.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Gypohierax;Gypohierax_angolensis
GBIR9563-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Haliaeetus;Haliaeetus_vocifer
GBMIN134208-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Haliaeetus;Haliaeetus_vocifer
GBMIN134209-17	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Haliaeetus;Haliaeetus_vocifer
KX012895.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Haliaeetus;Haliaeetus_vocifer
KX012894.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Haliaeetus;Haliaeetus_vocifer
KX012869.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Haliaeetus;Haliaeetus_vocifer
GBIR7608-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_ovampensis
GBIR7609-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_ovampensis
JF312122.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_ovampensis
JF312121.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_ovampensis
GBIR7601-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
GBIR7602-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
GBIR7603-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
GBIR7604-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
GBIR7605-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312213.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312212.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312211.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312207.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312158.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312147.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312137.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312133.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312123.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
JF312116.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_minullus
GBIR7580-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7581-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7582-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7583-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7584-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7585-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7586-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF747505.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF747504.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF747503.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF747502.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF747501.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
KC439299.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312159.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312149.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312136.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312127.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312120.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312119.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312113.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312111.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312110.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312108.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312106.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312105.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312090.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
JF312088.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_badius
GBIR7613-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7614-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7615-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7616-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7617-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7618-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7619-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7620-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7621-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
GBIR7622-19	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
USNME170-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
USNMF139-11	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JQ173897.2	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF792340.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF792338.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312214.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312210.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312209.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312208.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312206.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312205.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
JF312204.1	Chordata;Aves;Accipitriformes;ACCIPITRIDAE;Accipiter;Accipiter_tachiro
